33781,254
33782,3
33786,2708
33790,2
33793,2
33795,2
33797,3
33798,56
33800,13
33806,31
33807,149
33812,9
33815,2
33817,4
33818,1
33825,12
33827,29
33828,2
33832,2
33834,6
33837,16
33838,12
33839,5
33840,33
33851,20
33853,1
33854,3
33855,1
33858,7
33863,1
33867,2
33871,219
33872,1
33876,36
33880,42
33882,137
33884,90
33885,3
33890,570
33898,47
33907,5
33910,1
33912,1
33913,6
33918,1
33922,1
33923,48
33924,190
33927,9
33930,2
33931,1
33937,4
33939,7
33940,5
33942,1
33943,219
33944,7
33948,14
33949,26
33951,5
33952,491
33955,7
33956,3
33961,21
33962,2
33965,3
33967,16
33971,6
33975,2
33976,13
33977,32
33978,1033
33981,8
33984,1
33985,1
33989,1
33990,5
33996,4
34001,15
34004,1
34005,3
34006,11
34011,5
34013,29
34014,2
34015,5
34018,64
34019,193
34024,20
34030,28
34031,249
34036,4
34037,1
34040,48
34043,2
34045,94
34048,5
34050,4
34051,2
34053,82
34058,4
34060,6
34062,2
34063,1
34065,8
34068,6
34069,2
34070,106
34071,30
34078,4
34080,10
34082,6
34084,12
34085,2
34087,3
34089,37
34091,14
34097,18
34102,17
34103,23
34109,7
34111,3
34114,125
34116,2
34119,5
34121,2
34122,24
34126,1
34129,34
34133,9
34135,4
34136,1
34142,15
34149,13
34150,1
34153,2
34155,1
34158,57
34159,1
34162,91
34163,90
34167,338
34169,443
34172,1
34175,5
34179,3
34184,10
34186,590
34189,71
34191,4
34195,6
34196,1
34199,2
34204,169
34205,1
34213,4
34216,9
34225,36
34226,2
34232,1
34233,3
34234,2
34236,209
34244,5
34245,26
34246,1
34251,38
34252,11
34254,9
34259,8
34260,4
34263,15
34268,1
34269,31
34270,23
34272,22
34274,1
34284,3
34288,11
34292,5
34297,2
34301,843
34303,5
34305,311
34306,1380
34310,3
34317,234
34319,8
34322,2
34325,5
34327,6
34328,5
34331,62
34332,5
34333,6
34336,2
34339,10
34343,1
34346,1
34347,187
34349,28
34350,75
34354,1
34355,72
34356,43
34361,244
34369,1
34372,1
34374,97
34378,4
34379,32
34381,9
34388,1
34390,17
34391,45
34392,3
34395,14
34396,15
34398,2
34402,1
34403,5
34404,2
34405,13
34408,443
34411,25
34417,12
34418,5
34420,422
34427,2
34428,3
34429,1
34431,2
34433,1
34435,1
34440,2
34441,50
34448,1
34450,1
34452,5
34456,11
34459,8
34462,14
34463,237
34469,22
34471,187
34472,2
34473,3
34474,96
34475,18
34476,14
34477,40
34483,1
34484,2568
34489,13
34490,4
34491,2
34500,646
34509,42
34510,4
34515,18
34524,1
34525,31
34526,42
34527,1786
34528,14
34529,366
34530,357
34531,1
34532,7
34537,1
34538,3332
34540,5
34542,1
34543,1
34549,4
34556,19
34558,1
34560,2
34562,10
34564,4
34566,67
34568,3
34569,2
34570,397
34571,3
34573,258
34574,6
34575,1
34576,9
34580,4
34586,6
34587,71
34591,71
34594,71
34597,71
34603,1
34604,64
34607,24
34610,2
34614,5
34617,1
34621,4
34622,6
34625,28
34626,3
34632,9
34633,7
34634,193
34646,2
34647,1
34650,48
34652,2
34653,1
34658,18
34659,18
34661,116
34664,2
34665,44
34668,6
34669,79
34672,1503
34673,10
34680,1
34681,168
34686,1
34687,9
34691,34
34692,1
34695,1
34697,42
34701,95
34702,16
34705,4
34707,46
34708,5
34710,3
34712,4
34716,6
34719,1
34726,59
34730,2
34732,3
34733,19
34736,26
34741,2
34742,2
34744,3
34748,5
34749,129
34750,26
34752,74
34756,2
34757,1126
34758,14
34759,536
34767,2
34768,5
34769,3
34773,2
34774,80
34775,618
34776,1
34777,356
34784,1
34785,11
34787,1
34789,1
34794,5
34797,1
34801,1
34804,27
34810,10
34811,2
34812,1
34813,21
34815,49
34817,3
34818,10
34819,7
34823,1
34827,6
34830,4
34833,1
34834,3
34839,11
34840,10
34841,1
34845,5
34849,4
34861,1
34862,5
34867,1
34869,1
34873,247
34874,48
34879,9
34882,13
34901,11
34903,28
34905,34
34909,8
34912,5
34913,6
34915,1
34918,2
34919,53
34922,5
34923,7
34925,4
34929,83
34930,33
34933,5
34935,195
34941,1
34945,2
34946,3
34947,2
34948,3
34950,741
34957,3
34958,1
34959,53
34966,1
34967,1
34968,7
34970,130
34972,3
34974,6
34975,46
34976,370
34978,6
34979,10
34984,7
34986,2
34987,42
34988,3
34991,5
34993,5
34999,1
35000,2
35003,1813
35006,1
35007,23
35008,101
35010,8
35019,123
35021,1
35032,2
35034,9
35037,3
35042,29
35043,251
35044,6
35048,3
35049,14
35050,1
35055,19
35056,14
35059,369
35062,48
35068,1
35072,1
35074,5
35079,5
35084,2
35086,3
35087,9
35088,1
35090,16
35091,14
35096,9
35097,1
35102,60
35104,5
35106,1
35110,4
35112,7
35113,2
35118,1
35121,433
35123,214
35124,49
35128,2
35129,1
35132,164
35136,1
35139,35
35142,3
35144,2611
35148,12
35154,99
35157,21
35162,3
35170,12
35172,77
35173,1
35174,2
35175,2
35182,143
35185,1
35189,8
35191,36
35193,95
35204,40
35207,2
35208,1
35218,2
35226,31
35234,2
35235,87
35239,1
35241,50
35245,1
35249,4
35258,20
35260,5
35261,115
35262,14
35263,3
35264,1
35277,370
35281,21
35283,1
35284,7
35286,6148
35290,1
35293,2
35295,999
35299,3
35303,224
35308,6
35310,1
35314,3
35319,7
35320,1
35322,25
35331,13
35333,2
35334,4
35335,34
35338,3
35343,15
35345,167
35347,149
35348,2
35352,36268
35353,1
35357,3
35359,8
35363,52
35369,1
35371,20
35373,67
35374,1
35375,3
35376,13
35379,2
35380,248
35381,4
35383,35
35384,4
35391,157
35392,4
35403,1173
35407,1531
35408,1
35415,40
35416,2
35418,9
35419,6
35421,6
35424,30
35426,2
35429,32
35432,4
35433,1
35434,136
35439,3
35445,24
35447,3
35450,1
35451,2
35452,1
35455,1
35459,1
35461,411
35469,1
35470,4
35471,17
35475,4
35477,3
35483,27
35487,5
35490,2
35492,25
35505,3
35508,3
35509,8
35510,2
35511,14
35512,359
35513,36
35516,75
35520,40
35521,19
35524,73
35528,6
35529,154
35532,2
35535,36
35536,13653
35537,109
35539,116
35542,1
35551,21
35552,11
35553,2
35554,7
35557,1
35558,18
35560,14
35565,9
35566,128
35567,9
35577,7
35591,8
35593,1
35597,6148
35598,36
35602,1
35604,4
35605,234
35610,1
35613,3
35614,6
35618,10496
35620,3
35621,1
35623,234
35626,6148
35627,101
35628,3
35639,1
35646,12
35651,4
35655,2
35656,1
35659,5
35660,4
35663,2
35666,5
35668,1
35670,1
35671,68
35673,449
35675,8
35680,2
35682,10
35683,12
35684,12
35685,1
35687,3
35698,234
35701,2
35705,3
35709,3
35710,15
35712,20
35713,22
35714,158
35715,234
35716,1
35721,86
35725,1
35730,36
35731,23
35741,1
35744,13
35754,45
35758,9
35760,3
35761,4
35763,31
35764,23
35765,8
35767,234
35769,2
35772,5
35774,6
35775,26
35781,2
35782,5
35784,17
35793,12
35795,103
35797,1
35798,9
35800,98
35804,3
35809,3
35811,1
35817,1
35820,1
35824,3
35825,29
35827,5
35828,3
35829,31
35830,1
35833,1
35834,3
35837,8
35839,4
35849,3
35853,234
35855,11
35858,2
35859,5
35862,1
35863,4
35864,6
35867,27
35870,2
35871,3
35872,33
35875,7
35878,711
35879,1
35883,27
35885,6148
35888,8
35890,23
35892,1
35893,22
35894,90
35898,6148
35900,1
35901,3
35904,92
35909,17
35911,1
35912,1
35913,8
35914,121
35915,2
35917,5
35921,9
35922,165
35923,1
35928,4
35930,152
35931,8
35932,3
35933,7
35939,2
35942,420
35944,3
35951,4
35958,51
35960,1
35964,11
35965,1
35966,14
35967,3
35969,1
35971,5
35979,11
35983,2
35986,36
35990,354
35991,221
35992,80
35993,35
35995,23
35996,297
35997,2
35998,33
36001,2
36004,38
36006,2
36007,136
36011,17
36015,81
36016,110
36017,222
36018,1
36019,1
36026,12
36027,3
36029,3
36035,137
36038,354
36039,2
36041,2
36044,1944
36048,2
36049,47
36054,1
36056,4
36057,16
36059,9
36061,20
36064,11
36067,1
36068,87
36069,1
36070,5
36071,4
36073,1
36074,1
36076,6148
36078,3
36079,1
36083,26
36084,2
36086,2
36088,6
36089,5
36090,1
36091,47
36092,1
36094,9
36098,7
36099,3
36102,6148
36105,3288
36107,1
36115,1
36119,1
36120,24
36125,7
36128,1
36130,1
36131,30
36135,3
36137,136
36139,2
36140,1
36143,5865
36144,4
36149,161
36151,11
36156,2
36160,4
36164,2
36170,48
36175,1
36176,739
36177,63
36184,13
36186,13
36187,3
36189,13
36190,23
36191,21
36197,9
36203,3
36204,5
36206,8
36213,549
36214,10
36217,1
36219,11
36224,1
36225,1
36231,17
36232,4
36234,2
36236,1
36250,1
36257,5
36262,52
36267,3847
36273,1
36282,11171
36284,10
36285,4
36287,2
36293,13
36294,13
36295,8
36297,1067
36298,5
36299,1
36302,1078
36307,24
36310,11
36313,3
36314,2
36316,1
36321,340
36322,1
36324,3
36326,2
36328,3
36329,13
36334,31
36336,5
36340,5
36342,163
36343,13
36344,3
36349,95
36350,3
36352,2
36355,3
36359,149
36372,5
36377,13
36382,254
36391,1
36392,75
36394,9
36401,5
36402,42
36403,25
36404,254
36405,254
36409,254
36411,254
36412,6
36413,254
36419,1
36422,3315
36425,14
36427,1
36429,25
36437,97
36446,1
36447,1
36451,1
36456,9
36457,19
36458,36
36459,1
36464,2
36469,5
36472,44
36475,1
36479,119
36483,168
36484,17
36486,32
36488,1
36489,21
36490,9
36491,8
36492,1594
36496,1
36498,9
36504,1
36505,16
36508,1
36513,12
36514,3
36518,4
36519,1
36520,1713
36527,11
36528,119
36532,3
36537,2
36540,14
36543,34
36547,2
36549,37
36550,89
36553,15
36558,4
36560,4
36561,4
36562,1
36563,1
36569,1
36575,17
36585,2
36593,2
36599,9
36608,2
36613,20
36624,6
36631,1
36634,969
36636,2
36643,2
36646,1
36654,5
36655,3
36656,4
36660,1
36661,1
36670,3
36671,3
36674,82
36677,4
36678,1
36680,6
36681,8
36682,1
36684,1
36688,2
36689,3
36690,591
36691,1
36694,1
36696,1
36697,143
36698,4
36699,1
36702,35
36706,1
36708,7
36711,7
36713,5
36719,20
36720,99
36724,4
36727,23
36730,22
36736,5
36737,2
36743,4
36746,1
36748,231
36754,177
36756,1
36764,42
36768,1
36770,39
36773,402
36777,4
36782,1
36785,5
36789,1
36790,1
36802,79
36803,2
36805,1
36808,21
36812,1
36813,45
36814,118
36816,73
36817,2
36818,1
36827,6
36828,118
36833,6
36834,3
36837,29
36841,1
36843,166
36844,1
36845,14
36846,669
36851,1
36852,3
36853,476
36854,3
36857,1
36861,8
36874,8
36877,1
36878,4
36879,1
36884,2
36887,21
36889,15
36892,34
36896,660
36906,15872
36909,54
36913,6
36916,480
36917,76
36926,2
36931,1
36933,16
36934,16
36935,1859
36936,1
36940,4
36941,8
36944,2
36945,1
36950,123
36951,6
36952,6
36958,5
36960,1
36963,4
36965,1
36966,1
36971,10
36975,1
36981,28
36985,20
36987,8
36988,518
36989,8
36999,3
37002,15602
37006,1
37008,7
37010,1
37014,151
37016,1
37020,96
37022,16
37023,12
37024,5
37026,1
37027,2
37032,560
37034,5
37035,374
37036,1
37040,3
37042,39
37044,7
37049,1
37050,16
37059,7
37062,102
37063,422
37066,5
37067,100
37068,5
37076,1
37077,1
37082,54
37086,15
37087,16
37098,22
37103,4
37105,3
37106,1
37111,1
37113,10
37117,142
37124,4
37126,3
37128,3
37130,4
37131,39
37132,24
37133,1481
37135,24
37136,2
37137,9
37139,81
37142,1
37153,23
37159,8
37161,68
37162,4
37163,2
37164,4
37165,97
37170,113
37177,2
37178,1
37179,1
37182,86
37184,3
37186,15
37187,1
37195,582
37196,3
37197,57
37198,5
37206,8
37210,23
37211,4
37214,570
37216,6
37217,2
37218,4
37222,12
37223,3
37231,3
37233,1
37238,36
37245,7
37246,4
37252,1
37253,6
37254,19
37255,3
37256,1
37257,1
37260,2
37269,24
37271,42
37274,4
37278,729
37279,1267
37281,1
37282,182
37287,1
37297,21
37302,168
37304,3
37309,440
37310,57
37311,14
37313,14056
37314,2
37320,2
37326,5
37331,91
37333,18
37338,2
37339,19
37341,1
37342,1
37345,38
37346,161
37348,1
37349,3
37355,9
37357,1
37358,2
37361,6
37365,89
37366,7
37367,1039
37371,16
37373,8
37376,2
37390,4
37397,4
37398,607
37407,50
37409,6
37416,3
37418,36
37428,11
37432,5
37435,36955
37437,7
37443,10
37444,5
37451,3
37453,21
37460,159
37463,15
37464,1
37473,1
37474,2805
37478,126
37479,1
37480,3
37481,158
37488,4
37492,1965
37493,3
37500,384
37501,2
37503,23
37504,7
37507,1
37511,43
37519,2
37527,59
37530,15
37532,291
37533,59
37538,81
37547,9
37549,1
37554,8
37557,12
37558,3
37563,1
37566,2
37567,83
37574,3
37575,24
37577,1
37578,1
37579,11
37581,3
37585,8
37586,45
37587,30
37588,15
37592,18
37593,95
37608,10
37612,8498
37615,11
37616,10
37618,1
37619,1
37621,13
37622,1
37628,1
37631,34
37639,7
37640,2
37649,9
37652,7
37656,4
37663,15
37669,1298
37683,405
37687,63
37694,9
37695,26
37696,1
37697,3
37700,6
37703,3
37706,3
37707,25
37709,56
37713,1142
37716,1
37724,1
37727,21
37730,188
37731,9
37733,1
37734,68
37735,29
37736,4
37737,272
37741,6
37742,42
37746,1
37747,70
37748,74
37751,61
37753,4
37754,4
37758,215
37759,4
37762,5
37763,17
37769,16
37771,20
37773,91
37774,2
37778,1
37780,5
37781,34
37782,84
37786,3
37787,1
37789,3
37794,15
37797,1800
37799,2
37800,76
37801,3
37803,10
37804,7
37817,1
37818,7
37820,1
37825,15
37826,47
37827,90
37831,4
37832,8
37835,7
37838,1
37841,8
37842,42
37843,7
37844,24
37852,1
37855,3
37858,46
37865,39
37867,31
37869,85
37874,1
37887,97
37899,6
37900,9
37902,10
37903,2
37905,1
37906,2
37911,145
37916,11
37918,2
37919,7
37920,1
37921,1
37922,247
37927,22
37929,8
37932,132
37937,1
37938,1
37939,1992
37945,276
37946,22
37947,2
37948,292
37956,12
37967,354
37969,2
37976,10
37977,19
37978,2
37979,36
37982,11
37989,21
37990,21
37991,1
37993,6
37998,28
37999,2
38001,3
38004,75
38010,873
38011,2
38014,11
38018,7
38021,4
38025,16
38026,356
38027,1
38030,163
38031,22
38032,2
38035,9
38041,46
38042,1
38043,54
38046,10
38052,44
38055,10
38056,80
38060,1713
38062,4157
38064,9
38074,26
38078,314
38082,4
38085,12
38089,10
38091,112
38092,42
38094,7
38097,1
38098,111
38099,1
38102,32
38108,9
38120,91
38121,12
38122,2
38123,1
38126,13
38127,7
38136,2
38138,84
38141,66
38142,2
38143,3
38148,1
38152,1
38157,253
38160,2
38161,5
38162,3
38168,2349
38176,2
38178,8
38179,116
38180,8
38182,14
38183,1
38189,13
38190,18
38191,1
38194,1
38195,2
38199,3
38205,2
38206,3
38207,1
38209,813
38218,4
38222,458
38228,41
38235,4
38236,1
38237,7
38241,3
38245,7
38250,32
38251,14
38252,8
38254,35
38257,1
38258,3
38266,60
38267,1
38268,1
38274,2
38275,61
38279,1
38280,83
38281,115
38282,1
38285,5
38286,4
38293,9
38300,961
38303,271
38307,90
38311,6
38316,25
38320,4
38322,3
38323,1192
38324,11
38325,1
38327,10
38329,41
38331,1
38332,2
38337,3
38342,3
38343,886
38344,2
38345,9
38347,48
38348,1
38349,1
38351,3
38353,2
38354,7
38358,4
38361,120
38362,8
38363,32
38369,11
38377,2
38378,53
38382,1
38383,2
38387,3
38389,1
38390,5
38398,2
38400,13
38401,7
38404,335
38405,90
38406,12
38413,102
38416,7
38418,13
38419,1
38423,2
38424,25
38428,19
38433,1
38435,1
38436,839
38438,3
38439,172
38441,1
38446,114
38448,5
38449,43
38452,4
38454,7
38458,18
38460,4
38462,6
38464,162
38467,3
38469,1
38470,2156
38474,7
38481,7
38482,815
38490,45
38495,3
38501,5
38503,7
38510,15
38512,4
38514,6
38515,5
38517,614
38518,9
38519,5
38520,1
38521,1
38522,531
38523,8
38527,8
38532,12
38533,15
38534,3
38537,1
38543,9
38545,3
38546,218
38550,29
38551,92
38553,17
38558,7
38559,65
38561,1
38562,839
38566,5
38569,5
38571,1
38573,7
38574,5
38578,374
38579,10
38580,5
38581,90
38585,202
38586,6
38588,9
38589,63
38592,1
38594,22
38595,5
38601,54
38602,95
38611,91
38612,3
38615,3
38616,5
38621,3
38627,2
38633,8
38636,100
38640,9
38644,5
38646,1
38650,16
38651,1
38652,8
38653,7
38654,18
38656,180
38657,23
38661,3
38663,1
38664,2
38666,1
38668,14
38672,38
38674,5
38677,4
38678,49
38680,32
38683,16
38685,39
38691,1
38695,4
38697,7
38701,110
38702,378
38703,243
38704,3
38705,53
38708,815
38710,32
38712,1
38717,4
38731,3
38735,1
38739,2
38741,9
38742,10
38756,1
38759,3
38762,62
38773,13
38776,2
38778,153
38789,13
38790,10
38791,1
38793,3
38796,100
38797,100
38800,100
38801,100
38802,100
38804,2
38805,4
38808,7
38809,8
38810,3
38811,9
38813,6
38814,2
38821,36
38822,42
38823,2
38825,17
38826,3
38827,12
38829,9
38830,519
38831,3
38835,2
38847,29
38848,5
38851,149
38854,9
38857,1
38858,3
38859,43
38860,7
38861,5
38862,1
38868,1
38869,5
38873,2
38876,18
38877,1
38878,118
38881,34
38883,31
38884,2532
38891,110
38893,3
38897,1
38899,1
38900,2
38901,4
38906,52
38910,93
38916,48
38919,3
38920,10
38921,2
38927,4242
38931,11
38933,2
38934,1
38936,3
38937,1
38938,3669
38939,13
38940,3
38949,1
38951,3
38955,6
38956,37
38959,3
38966,1
38967,1
38969,2
38974,9
38989,48
38992,3
38993,4
38996,48
38999,881
39000,2
39001,2
39003,16
39010,32
39011,46
39014,10
39017,1
39021,6
39026,46
39032,7
39035,9
39040,40
39042,3
39043,1
39047,57
39051,5
39054,14
39055,48
39060,2806
39063,2
39065,1
39071,1
39072,1
39078,22
39079,90
39080,1
39083,2
39085,5
39086,4
39088,2
39100,15
39102,7
39104,1
39114,18
39115,91
39117,1
39118,174
39119,1
39120,3
39122,5624
39126,19
39130,6
39132,23
39133,3
39136,2
39137,9
39140,3
39147,71
39148,19
39150,11
39153,134
39158,97
39159,1
39161,1
39164,2
39168,9
39169,151
39174,3
39179,4
39185,1
39188,6
39193,2
39194,50
39199,2
39201,4
39206,1
39213,89
39215,50
39217,3
39218,20
39219,1
39220,1
39222,53
39223,71
39225,14
39227,17
39231,37
39233,16
39238,5
39239,7
39242,4
39249,29
39251,7
39252,7
39260,11
39261,3
39263,84
39265,7
39267,9
39270,1
39271,43
39272,7
39274,1
39275,4
39276,34
39279,2
39283,29
39285,7
39286,6
39287,520
39299,15
39301,4
39302,1124
39306,46
39307,107
39316,1
39319,4
39322,23
39323,1
39324,98
39326,2
39329,7
39334,274
39335,14
39336,8
39339,11
39347,91
39349,1
39350,250
39353,17
39358,1
39359,17
39360,41
39363,35
39364,1
39367,575
39372,7
39377,741
39380,27
39382,5
39383,2
39385,4
39389,9
39392,198
39393,4
39398,783
39399,62
39400,1
39405,11
39408,1
39410,1
39411,873
39412,25
39417,22
39419,28
39421,2
39426,1
39432,17
39444,83
39447,1
39452,12
39453,4
39455,1
39456,17
39457,37
39460,1839
39462,3
39467,2
39475,7
39479,710
39481,15
39484,6
39487,1
39488,1
39491,99
39497,8
39499,1
39502,46
39504,17
39505,1
39510,247
39514,1
39517,60
39518,1
39520,1
39523,2
39525,1395
39529,2
39530,59
39533,4
39535,48
39538,219
39540,4
39547,28
39548,3
39549,1
39550,9
39556,2
39557,3
39559,38
39561,1
39562,1
39565,18
39566,2
39567,6
39568,2
39578,1
39580,18
39582,113
39584,1
39589,1
39592,221
39593,2
39595,1
39600,1
39601,2
39603,6
39604,6
39605,7
39606,129
39610,37
39613,1
39615,6
39616,8
39617,1
39621,29
39624,1
39631,4
39632,49
39636,22
39638,1
39639,22
39641,1
39645,8
39651,1
39659,4
39660,1
39664,1
39666,10
39668,1
39669,2
39670,410
39671,3
39676,1
39677,1
39678,1
39679,10
39681,218
39683,16
39685,11
39687,3
39688,9
39690,2
39694,5
39697,2
39699,150
39700,16
39705,20
39707,1
39709,1
39713,1
39720,1
39721,5
39722,3
39725,24
39731,38
39732,26
39740,4554
39744,61
39745,1
39746,3
39749,35
39756,1
39759,1
39763,2
39766,67
39769,37
39771,122
39772,1
39773,138
39780,351
39785,1
39788,1
39789,2
39794,5
39796,48
39802,34
39808,14
39814,17
39816,1
39819,4
39821,4
39822,5
39830,5
39831,36
39832,19
39838,388
39839,2
39840,121
39844,14
39845,3
39851,63
39852,1
39853,1
39855,59
39856,9
39858,17
39862,1
39867,12
39872,1
39873,1
39874,5
39876,2
39881,1
39884,2
39888,2
39890,183
39894,39
39897,76
39898,2
39899,1
39901,24
39904,4
39910,1
39912,15
39913,5
39914,1
39920,4
39922,3
39923,1
39924,543
39925,1
39933,1
39934,3
39938,6
39945,1
39947,109
39949,14
39955,77
39958,4
39960,2
39962,1
39965,2
39967,1
39971,2
39972,7
39974,2
39980,1
39982,1
39984,2
39986,448
39989,4
39994,8
39996,1
40001,21
40004,22
40005,1
40006,44
40007,2
40010,17
40012,11
40014,21
40017,2
40019,1
40022,543
40023,1
40024,22
40025,2
40027,5
40030,13
40033,2
40035,2
40036,1403
40038,24
40041,6
40042,2
40045,10
40052,146
40055,20
40059,9
40062,1
40070,145
40073,11
40074,2
40078,1
40082,138
40084,11
40086,3
40088,32
40100,10
40101,1
40102,2
40103,294
40105,1
40107,5
40108,33
40109,883
40110,6
40113,2
40114,1
40115,6
40118,174
40120,1
40122,13
40125,7
40128,4
40129,1
40132,5
40133,1
40134,228
40135,9
40136,1185
40144,19
40147,154
40150,47
40151,10057
40159,412
40161,34
40162,2
40164,4
40165,2
40166,51
40167,103
40168,2
40173,1
40174,130
40175,77
40176,1
40177,2
40180,12
40185,186
40188,1
40190,3
40195,81
40196,1
40203,166
40207,1
40208,28
40213,14
40214,22
40217,1
40221,1
40225,43
40233,1
40239,1
40240,51
40243,279
40244,12
40248,7
40251,21
40252,6
40253,12
40254,34
40255,8
40257,98
40261,2
40262,76
40267,1
40276,3
40284,184
40289,2
40291,273
40308,1
40310,8
40312,1
40313,294
40316,2
40318,3
40321,1
40325,1
40334,8
40338,3
40340,4
40347,1
40350,7
40351,359
40357,24
40358,3
40363,3
40366,67
40367,3
40373,354
40377,4
40381,1
40382,1
40383,27
40389,6
40395,8
40399,16
40402,27
40409,2
40412,18
40413,3
40418,3
40420,2
40421,1
40425,10
40431,3205
40435,3
40439,53
40441,57
40445,1
40446,6
40452,1539
40457,49
40460,39
40463,15
40465,80
40466,2
40467,5
40469,19461
40470,5
40472,30333
40473,1
40474,5
40475,1325
40478,1
40479,1
40486,1
40490,2
40492,93
40493,146
40498,94
40499,6
40501,103
40504,5
40507,8
40509,15
40510,15
40514,1
40515,1
40522,17
40526,4
40533,21
40534,242
40545,18
40546,1
40549,9
40552,14
40554,117
40557,33
40558,281
40559,7
40560,5
40562,13
40568,1
40569,1
40570,6
40573,22
40574,315
40576,1
40578,43
40581,10
40585,67
40593,4
40595,2
40596,160
40600,5
40601,2
40602,5
40606,15
40611,19
40614,45
40617,1
40619,3
40622,3
40629,10
40631,3
40632,4
40633,2
40634,2072
40639,1
40641,8
40642,15
40648,1
40650,4
40652,2
40655,11
40656,3
40657,7
40659,1
40660,16
40662,4555
40665,10
40669,1
40671,4
40673,15
40674,4
40675,5
40678,52
40679,6
40685,1
40696,30
40700,86
40701,22
40705,4
40707,10
40708,1
40713,70
40714,102
40717,2
40720,7
40726,3
40727,1
40729,4
40730,3
40731,1
40737,3
40745,4
40750,34
40756,86
40757,3
40758,72
40762,29
40770,2302
40775,3
40779,63
40781,1
40784,3
40785,1
40786,301
40787,100
40790,1
40791,1
40792,11
40793,2302
40796,39085
40799,5
40802,1
40804,10
40806,2302
40810,109
40812,10
40817,48
40823,2302
40825,123
40829,1
40830,4
40831,3
40832,13
40833,12
40834,103
40836,5
40837,5
40838,2
40839,12
40840,15
40842,1047
40843,2
40844,2
40845,15
40849,4
40851,2
40855,4
40857,14
40858,8
40859,12
40863,1
40867,3058
40878,5
40879,10
40888,4
40890,4
40891,3
40894,36
40899,1
40900,39
40901,168
40904,71
40906,826
40912,46
40913,7
40915,2
40917,3
40919,1
40920,636
40926,175
40930,17
40932,1
40935,1
40938,19
40941,45
40942,2
40948,1
40953,54
40956,4
40965,1
40971,1
40973,1
40976,407
40978,22
40979,1
40981,1
40986,8
40988,222
40991,193
40993,313
40994,22
40995,1
40996,4
41003,70
41004,7
41006,1072
41008,3
41012,1
41019,2
41021,34
41025,1
41026,8
41034,4
41035,30
41039,4
41042,2
41045,10
41048,8
41053,3
41055,6
41061,4
41062,2
41068,2
41071,7
41075,69
41077,1
41079,22
41080,3
41081,3
41085,2
41086,13
41087,5
41094,2
41097,1
41098,1
41103,1
41104,7
41107,4
41118,22
41121,6
41131,1
41132,805
41136,8
41142,1
41149,4
41150,75
41153,11
41156,1
41158,1
41163,2
41164,1
41167,3
41170,7
41174,1
41176,8
41177,59
41179,2
41180,2
41181,1
41182,32
41185,122
41186,1462
41194,13
41195,21
41206,383
41207,19
41209,7
41210,1
41216,4
41222,42
41224,816
41225,1
41226,24
41227,2
41228,4
41230,7
41233,63
41234,69
41235,1
41236,1
41239,2
41240,4
41242,96
41249,1
41251,52
41256,5
41264,546
41270,4
41271,1
41274,3
41276,2
41282,5
41286,112
41288,11
41289,3
41290,70
41291,1423
41292,147
41294,22
41295,9
41296,2232
41299,2
41301,23
41302,66
41306,190
41308,1
41310,6
41311,3
41316,3
41317,2
41320,3
41321,61
41323,1
41324,3
41330,1
41333,1
41338,6
41339,8
41341,4
41343,2
41353,176
41355,3
41356,2
41358,11
41359,1
41366,104
41370,3
41371,1
41372,2
41373,2675
41377,222
41378,1
41383,16
41384,5
41387,68
41389,36
41397,789
41398,279
41399,2
41407,965
41409,1
41411,851
41416,672
41418,8
41422,1
41423,157
41425,13
41426,3
41436,1
41438,25898
41443,2
41447,222
41448,77
41449,2
41451,2
41457,131
41460,10
41462,25
41464,1
41465,21
41466,6
41469,60
41470,3
41473,123
41481,1
41485,251
41488,24
41490,18
41492,28
41494,279
41498,36
41500,2
41502,1
41504,128
41507,19
41508,7
41511,1
41515,1
41520,2
41521,1
41523,26
41524,3
41538,1
41540,1
41541,160
41543,3
41551,19099
41552,10
41555,2
41557,7
41558,1
41560,151
41564,2
41565,2
41568,9
41570,3688
41574,173
41579,40
41581,1
41582,65
41584,7
41587,2
41588,1
41590,1
41592,45
41596,1
41597,1
41600,39
41605,132
41608,1
41615,10
41626,4
41629,2
41630,2
41631,1
41633,2
41634,23
41636,5
41638,32
41639,1
41640,1
41641,16
41642,11
41645,1
41647,6
41650,23
41655,697
41656,528
41660,1
41661,15
41664,12
41671,1
41672,3
41673,1
41675,3
41677,342
41680,287
41688,11
41692,45
41700,8
41703,132
41708,2
41713,6
41714,1
41718,1
41726,29
41727,2
41732,2
41734,113
41738,3
41739,69
41744,1
41745,814
41750,1
41751,11
41754,1
41756,222
41758,2
41760,2
41765,1
41766,6
41767,3
41768,2
41771,6
41776,18
41781,4
41783,1
41784,1
41789,10
41792,6
41793,5
41808,5
41810,2
41811,31
41815,1
41816,4
41819,7
41820,1
41822,91
41824,11
41828,1
41830,543
41833,1
41837,10
41847,37
41852,1
41854,6
41859,13
41861,5
41862,2
41866,16
41868,30
41873,1
41874,3
41880,4
41884,17
41887,2
41892,1
41897,1189
41899,24
41900,3
41901,2
41903,2
41904,41
41905,1
41913,1
41923,13
41926,24
41930,59549
41931,37
41933,2
41942,2
41944,11
41946,206
41947,53
41948,17202
41952,3
41953,1
41954,2
41959,1
41961,2
41962,36
41964,1
41965,2
41968,1
41970,1
41974,2
41976,33
